remaining_months,account_age_months,plan_type,hours_watched_last_month,active_days_last_month,logins_per_week,share_mobile,share_tv,share_laptop,genre_diversity,avg_binge_length,payment_failures_6m,paused,shared_account
12,1,Standard,39.45783822454249,15,7.214272305334932,0.233375235972926,0.6548624735558405,0.11176229047123354,3.131396230227602,0.06997531191493778,1,1,0
8,16,Standard,25.89881876621996,23,5.209682948401477,0.02603374992031604,0.08612908609211445,0.8878371639875695,8.218931099519779,2.878271416461531,1,0,1
7,11,Premium,43.359299240510495,20,3.1453393051090996,0.19385940360371023,0.23029531829524783,0.5758452781010419,6.569751998752912,1.6437663063047545,0,1,0
10,4,Standard,42.1743385070951,8,2.6057675686639583,0.3364529537968337,0.6439235931029543,0.019623453100211963,5.890482297516112,2.1850401087862945,0,1,0
6,25,Standard,29.10598685164803,14,7.454491646419189,0.42136762908194214,0.6254221269162371,0,1.4328829477378071,0.42282358415570487,2,0,0
6,6,Basic,62.8375696552508,9,3.3307109034974647,0.6867116247536614,0.2770699643995613,0.036218410846777294,5.251753277254181,1.6796505915883828,0,0,0
7,26,Basic,38.94838453456207,14,4.778919048983986,0.20764086667913942,0.29254932536277917,0.49980980795808144,4.3878612505972034,3.307359463085625,0,0,1
6,26,Premium,30.33886220577414,11,3.536860718960282,0.2425736802164465,0.5010230034589768,0.2564033163245767,5.141737248165139,1.7991628126705934,1,0,0
5,26,Standard,18.364908548768973,10,4.391218089777016,0.2205051141558215,0.60758864460513,0.17190624123904852,2.4095503627242687,2.2382117770329724,1,0,0
7,1,Standard,36.42183886008732,12,4.506092821276923,0.3921654193662107,0.373469609208405,0.23436497142538426,7.143321826417624,2.6854201390192456,0,1,1
8,19,Basic,48.37432253052718,19,8.85939148046765,0.38443175673019137,0.062037345557473596,0.553530897712335,4.616902419313829,2.536122370797882,1,0,1
12,27,Standard,33.36236373156297,16,2.417840192169688,0.5742867103312164,0.5147085610777139,0,8.470383729684308,0.44733904593220686,1,0,0
8,19,Standard,33.719620323815114,1,5.794430727245978,0.5769430535612627,0.6915478245122357,0,2.7680412299798056,1.0911080430799698,1,0,1
6,22,Premium,48.88858992783611,16,5.612380051168582,0.45068667856976385,0.19553871573880313,0.35377460569143304,1.2003472892326483,0.7908647074519064,0,0,1
8,20,Premium,41.107545405441094,12,4.77380957824774,0.4345408548368141,0.5500235565006732,0.0154355886625126,3.793167591250254,0.9395312155178668,0,0,0
7,19,Standard,66.67827656120187,4,1.6962428124867608,0.5753328615333885,0.21186010488308965,0.21280703358352188,1.3630576214656531,1.3372255703211455,1,0,1
10,11,Basic,41.022379792502775,11,6.109793697405888,0.32331164844799787,0.44833504138514396,0.22835331016685817,3.7365460692761596,1.9264111798825305,0,0,0
7,24,Premium,36.20874582508283,12,2.8115150237696014,0.4502323353430256,0.4597168252337724,0.09005083942320208,5.020084853367983,0.25922210857416106,0,0,0
10,31,Standard,62.29973779114533,16,4.066332201446827,0.4367418725509196,0.4809183174278587,0.08233981002122176,0.44255550704845925,1.7972075230524007,0,0,0
7,12,Standard,30.718086943111725,9,4.008628420871059,0.33058607466518874,0.08104569970164448,0.5883682256331668,0.4290872275735813,1.367784709501056,0,0,0
12,2,Basic,71.77014308934827,16,3.0336410475688727,0.2672151682665571,0.15217517833225427,0.5806096534011886,3.3223376108357376,2.3645246649816207,0,0,1
8,3,Basic,60.30203868127925,12,5.303120760703009,0.4509251468349248,0.6066545578185468,0,1.5490070870367636,2.709658370820626,0,0,0
1,25,Basic,49.18976739966378,17,4.354892938339224,0.4499470154521987,0.23526424786541608,0.31478873668238516,3.5804400936120153,2.066766394788563,0,1,1
5,23,Basic,83.29843740445055,25,3.8881156028430466,0.50719600005541,0.39011412488762287,0.10268987505696714,3.6690924044223534,4.0483807173739805,0,0,1
8,20,Standard,61.606492586439295,9,5.405465618381704,0.6766471917741,0.07652669232338666,0.2468261159025133,3.4385472340097296,2.2753748284006945,1,0,1
3,31,Standard,51.77963774377362,11,3.9750661036108528,0.6522304360754787,0.36451470064930613,0,3.4095173801123715,1.921466175333699,0,0,0
11,26,Standard,27.61697649552253,14,3.520536612299114,0.3920353464782238,0.15364419403485952,0.4543204594869167,5.493415988084086,0.13645670994364711,0,0,0
7,1,Standard,5.0488780263224164,10,6.29235277628417,0.37482383772730826,0.17460647199768572,0.45056969027500593,3.7989601101357744,2.0406556043898174,0,0,1
6,2,Premium,10.094458056132014,8,3.421079587493014,0.33017202485352753,0.00898886672221124,0.6608391084242612,4.429786691153135,1.4702897940443853,0,1,1
11,29,Standard,43.64321378697647,7,4.412379462638158,0.6047018977580592,0.42465781450737267,0,5.521636215641585,1.6497549497869746,0,0,0
5,17,Premium,5.415845621083566,18,4.9205990399816875,0.03655782449059188,0.5931746630696579,0.3702675124397502,4.953655999218212,2.265140003146508,2,0,0
12,19,Basic,82.46940071580505,19,6.68637286150164,0.02048918600194156,0.44339541702065616,0.5361153969774022,5.413805194223465,1.0305062440558266,1,1,1
5,9,Basic,45.740367657328015,6,4.69554213993333,0.6803015555022284,0.17341463395860046,0.14628381053917117,0.5019401295661141,0.4034484836990404,0,0,0
7,14,Basic,7.324640320856641,16,3.464355389137257,0.1707647853763774,0.34912755410186946,0.48010766052175313,2.811534674563754,1.9458198322838374,0,0,0
4,15,Premium,55.470671869081094,9,8.060079431563018,0.46647808724083,0.11811559055931865,0.4154063221998513,4.842592520684414,3.0633694811675607,1,0,0
5,7,Standard,64.15379888609922,7,3.248783619074807,0.5857964654220268,0.12183040590025483,0.29237312867771836,6.379358677787215,1.2313224633107123,1,0,1
7,10,Standard,72.60830292802412,15,9.284566775053097,0.46398054352030155,0.03297461927868425,0.5030448372010142,7.21573301512446,1.0912870610059682,0,0,0
11,25,Basic,11.84538216468695,9,7.913723461784712,0.3409748162841424,0.03397688756231218,0.6250482961535454,1.8174173605049915,2.5539362328676862,0,0,1
12,25,Basic,32.058580527367475,6,4.197364331766958,0.004180034808814525,0.6680837561842053,0.3277362090069801,1.25795575181919,1.7081589094526388,0,0,1
12,22,Premium,58.02121300537592,14,2.696619802312675,0.5037783496081829,0.2600893257185817,0.23613232467323542,4.501272801021421,3.2603000493779883,0,0,0
5,27,Standard,24.989044600827604,15,5.951782793778316,0.316562618361786,0.4873048052191734,0.19613257641904058,4.451390257790153,2.786029228895985,0,0,1
11,13,Standard,39.842241312785696,18,5.9948576450134965,0.6417554122395813,0.11030435592401772,0.24794023183640096,1.9001867330698472,1.258244833059036,1,0,0
3,18,Standard,62.802153776890066,6,7.341585994533281,0.603254838916473,0.375388837698847,0.021356323384679965,5.693265039363142,3.5273276594434817,0,0,0
5,1,Premium,51.39141483659634,11,3.605872602504651,0.02596338072326034,0.07312084434088319,0.9009157749358565,3.8614348125931586,3.136228096023122,0,0,1
6,14,Basic,59.64890359323887,15,5.643302895893172,0.6543082926189526,0.618272910057567,0,4.18990251325031,0.6072363151231517,0,1,1
7,9,Standard,20.239440335945524,24,9.183537686291078,0.6363913507666439,0.07460903562605381,0.2889996136073023,3.5427142300471073,3.8699686570161806,1,0,1
8,14,Standard,22.741341189977682,16,3.7906344448806264,0.05295471707358956,0.2552463500062004,0.6917989329202101,5.728865205921296,3.1005653181601325,0,1,0
4,30,Basic,27.260032309499238,16,6.713938505269082,0.25886901416815816,0.6482909874757752,0.0928399983560666,6.510695974980903,1.1044100765580775,1,0,0
8,18,Standard,22.010973152638645,5,5.3033728839105345,0.2907063845777884,0.603464394272305,0.10582922114990656,6.453771766675716,1.3168559418430714,1,0,0
6,22,Basic,27.424752570793338,16,5.138718201578496,0.5363839444937184,0.5709950401447713,0,5.072815893575864,1.922923667344403,1,0,0
8,26,Basic,52.22395367171359,18,4.761998126687851,0.505757280322723,0.20829432760365307,0.2859483920736239,3.1017118872947465,1.2832587107581204,0,1,0
6,23,Standard,3.5712924797062007,10,7.070588183764222,0.49578010239638387,0.5577805856242776,0,4.350289431159398,2.158735432932627,0,0,0
4,1,Premium,83.07931092419099,13,4.042235551823612,0.374707518517971,0.09618507989216596,0.529107401589863,5.144617962254934,1.947717042208229,0,0,0
5,10,Basic,55.709861471531056,21,5.952682899707806,0.14904618139844386,0.25316124241799115,0.597792576183565,1.7797138333769267,1.9602968776062903,0,0,0
8,15,Standard,24.143058033895866,11,9.027553685990274,0.46175119213294236,0.20940188500098883,0.3288469228660688,5.153320126958915,3.8608238556100867,0,0,0
1,20,Basic,26.224272114855506,11,6.016359543686525,0.047984315128996965,0.1354770635953173,0.8165386212756858,8.699848854757795,1.7129380185763714,1,0,0
5,22,Standard,48.98068269088127,21,6.543675306581171,0.11928408232051878,0.17974482355639337,0.7009710941230878,3.62534269603026,3.5396444846758808,0,0,1
5,6,Standard,60.62101017352706,15,8.089977937135034,0.3564581403043121,0.19413077586796135,0.44941108382772654,1.4976267631701576,2.3833462700073196,0,0,0
5,1,Standard,40.66697428063017,12,4.280903342732897,0.5926749330945312,0.3049289957387373,0.1023960711667315,3.01569100905704,1.7405797991681484,0,0,1
4,41,Standard,4.111273112802714,12,5.849961554630391,0.20340796443633735,0.5386179643217474,0.2579740712419153,6.951749479526861,2.4477840740516283,1,0,0
5,18,Basic,48.292838061785304,9,3.5931656006765778,0.17540258520748464,0.6304221927886828,0.19417522200383253,4.817957764827642,1.3398669024844683,1,0,1
8,25,Premium,45.78876193866385,22,5.193950766563381,0.4875521056121215,0.15382141680456696,0.35862647758331156,3.5664912324599616,0.7515427523677445,0,0,1
8,17,Basic,42.43865193265833,15,6.1516015686725165,0.08789482712745667,0.48851047044154255,0.4235947024310008,2.1315879494646954,2.237214402555683,0,0,0
2,16,Standard,50.53176095695007,8,6.479257571697723,0.4401809702161699,0.6267171928426251,0,4.2434997912909935,1.5822087813217165,0,0,0
3,5,Standard,44.24784378914011,15,1.1986221238266346,0.44537929454818365,0.17944727598223834,0.3751734294695781,0.0969318011127771,3.361067830379193,0,0,0
5,13,Basic,49.10607392851798,9,3.3517535082320222,0.19895310150459408,0.5838849487248807,0.21716194977052516,3.0400073821962756,3.8262874859373666,0,0,0
6,30,Standard,61.32522399975472,14,4.562348848123375,0.0018581388052552937,0.50536658836063,0.4927752728341147,2.6013599230176463,2.3850670362129494,0,0,0
8,21,Standard,53.71847298790124,12,3.0253604275608392,0.46552971219643946,0.08192798397503792,0.4525423038285226,6.912396696308997,2.1861313051974567,1,0,0
7,7,Basic,43.71525747672889,15,7.9131324077097,0.018784976494498548,0.5817231764551252,0.3994918470503763,4.2291796759517,3.300160346527391,1,0,0
10,20,Standard,48.71191303035724,8,3.4790002422425657,0.21260126743,0.28951108660548924,0.4978876459645108,1.5857450564420463,1.8306220692537443,0,0,0
6,31,Standard,9.833066294072292,15,8.024007761252786,0.5324519751127809,0.41496142803225666,0.052586596854962475,6.168107016747147,2.5930668057348836,0,0,0
5,21,Basic,44.28208083734765,19,3.3694181151944775,0.49644024327863007,0.37147331396117805,0.13208644276019182,4.521175458822508,1.233653374252718,0,0,0
6,30,Standard,56.148691901252576,17,2.350422849693203,0.017183867096900937,0.06808470448013394,0.9147314284229652,5.539493389790113,1.971847811209772,0,1,0
2,21,Standard,50.439280381623774,12,6.335502398924831,0.6862580623710528,0.40245515953283756,0,5.1040819909536586,2.6404621470279444,0,0,0
6,17,Basic,53.02801304282522,9,7.825790465831959,0.010998401604592799,0.017036146903410553,0.9719654514919966,5.838031171426894,2.540023498707485,0,0,1
9,6,Standard,11.407725175250402,13,4.118147635394843,0.23276444766670465,0.31861206169705836,0.44862349063623697,4.429929544256945,1.3377329547452668,0,0,0
5,25,Basic,95.72357074124484,7,4.164150187871506,0.06956335336435586,0.4976794344373047,0.43275721219833946,6.39828930577943,2.4681827941412045,2,0,1
9,31,Standard,36.374847086830414,22,4.597077901753518,0.3126064874697476,0.4082842271309346,0.2791092853993178,6.917862634375708,2.335735272528246,0,1,1
7,28,Basic,30.994780969481553,13,7.099332997251593,0.3711570497602224,0.24193557442631572,0.3869073758134619,3.413356097940584,2.3447732425916503,0,0,0
8,13,Basic,11.688367764874137,9,4.4801353965575546,0.045868441858328876,0.6962550546042621,0.2578765035374091,5.064157853307677,1.4008244958612877,0,1,1
3,11,Basic,77.46581198634787,6,5.78464701844236,0.26405044791754334,0.18367436663247644,0.5522751854499801,4.308455525800653,3.2961935055124085,0,0,1
6,26,Basic,30.52091617373168,22,2.5034427034866047,0.5763091993052512,0.6312989898025989,0,8.005203787584836,2.3352037353396464,0,0,0
7,15,Premium,46.431648494317855,3,7.096464517228707,0.5109430633950979,0.0788795958738774,0.41017734073102474,3.4727545402703024,1.3668566060587777,0,0,0
12,18,Premium,40.49280595369611,1,4.653756747456007,0.44642371293157335,0.14185364814475176,0.4117226389236749,2.7657595477684023,0.3837020609129791,0,0,1
8,26,Basic,30.60626575966438,17,3.7951294355767837,0.10473865412641316,0.004287049244157969,0.8909742966294288,0.0354981082335204,3.5804081166120563,0,0,1
3,17,Basic,36.058534855711265,15,3.7774523938201803,0.33318137922324237,0.028483473416417836,0.6383351473603398,5.552888212408663,3.1572778061292537,0,0,1
8,21,Basic,49.49922764691991,16,3.6015244219638083,0.4199044947279617,0.671768144192174,0,6.9670123017507315,0.6055912293087427,0,0,0
1,18,Standard,42.38551861103908,14,4.456093927662564,0.4223736144835129,0.6428124158876016,0,5.199066757485504,1.5095748938178046,1,0,0
8,29,Standard,23.186220647104314,6,5.759884373023491,0.3653663274599239,0.14944804704282433,0.48518562549725175,3.06220758410772,4.427866360505931,0,0,0
7,10,Premium,69.22073972350108,15,1.195140812433971,0.6444892419036478,0.2328737148316577,0.12263704326469455,4.65290149208714,1.076282496073635,0,1,0
8,27,Standard,63.09683716834676,8,3.5631894789030802,0.615870983316563,0.3982657156419009,0,5.163620200656988,1.4700475090168381,0,0,1
5,16,Basic,45.95249732979242,22,4.585876747896914,0.36416763719171286,0.013022186933085322,0.6228101758752018,4.709767398152847,1.885299972411484,1,0,1
10,27,Standard,17.0791166664895,4,2.4150750089201316,0.41236716541461643,0.3702437144238502,0.21738912016153344,2.9396967033808696,1.793336481102125,0,0,0
10,12,Basic,23.430565690827812,17,3.2969294489942067,0.014182113693095742,0.2528646548045799,0.7329532315023244,3.21188091831703,1.5508852373669466,0,0,0
12,24,Basic,26.529777538746515,10,6.180623058441725,0.3493010974023491,0.5206497853389009,0.1300491172587499,6.653594082886567,0.8993137896755727,0,1,0
4,18,Standard,59.16923780986322,14,4.547314921998573,0.5963814706075936,0.3842398817650974,0.01937864762730901,7.012052996578557,1.5934676371538106,0,0,1
10,17,Standard,47.28486588847267,10,6.41676251898545,0.6891462949570268,0.6498125883284955,0,2.3940523182077422,1.052737360168026,0,1,0
12,10,Premium,59.30827387535624,5,3.3085092136555483,0.20590188491623848,0.16966111410874873,0.6244370009750128,5.0721266168646375,2.076408677087435,1,1,0
5,8,Premium,38.64817196377325,1,4.409603278753925,0.15422203417401759,0.5053933363873512,0.34038462943863124,3.277260893391957,2.079631377618678,1,0,1
9,19,Premium,46.09378075957793,19,3.776033151059065,0.39156883277464655,0.43846722727175796,0.16996393995359554,6.513439745266788,2.714889706047682,1,0,0
9,25,Basic,34.30258446628097,12,4.270278701768292,0.20557342676911503,0.3095469947904348,0.48487957844045015,6.087969623247747,2.3928900560882616,0,0,0
8,8,Standard,47.27882841191358,12,5.169146727886221,0.3065789219923317,0.4658556164242327,0.2275654615834356,6.900161233329486,3.5863347225267677,0,0,0
8,21,Premium,74.13215108726666,18,7.9166413909057,0.36610415508039296,0.15143748940899968,0.48245835551060734,5.248073659371279,2.0847973788195455,0,0,1
10,17,Basic,8.119335746807055,14,6.592655095719108,0.23938720249570905,0.17468943656422198,0.5859233609400689,4.0701579963440055,1.4399368882208556,0,0,0
11,30,Standard,64.49806458714039,11,0.05696793396370481,0.07556526181288063,0.14579919388052076,0.7786355443065986,1.7127569809198109,2.0628277748704584,0,0,0
11,25,Standard,54.47016465786635,21,6.1620909897315,0.21052016168832777,0.5113232802134007,0.27815655809827156,5.4215471183616,0.18472396621954723,0,0,0
4,6,Basic,25.970356604423127,12,4.614810021950121,0.07449324300978333,0.2523944058921188,0.6731123510980979,3.189903589151878,1.7443381867808787,0,0,0
9,10,Premium,20.635545153267298,10,4.090223708549706,0.6872372461250051,0.22061487368773666,0.0921478801872582,0.9962800607441533,0.6263286196668321,0,1,1
2,32,Basic,17.497987324783004,12,5.489846818384415,0.45210587687324727,0.47272708828095344,0.07516703484579923,2.180746728786552,2.5899826216853934,0,0,0
8,18,Standard,62.441275049871145,11,6.855760684177358,0.40057122809812423,0.17674939448479562,0.42267937741708017,1.1978560405825283,0.10843237144385709,0,0,0
5,29,Basic,36.82748117580198,13,5.057108999313883,0.577528010122478,0.6671253401786088,0,0.8474825222653823,3.39300641406217,2,0,0
10,26,Basic,70.45271588304233,13,1.269449888824608,0.5464833195554092,0.1175020879600197,0.3360145924845711,3.699999662918398,1.4745677416104868,0,0,0
7,25,Basic,48.50813451001909,6,6.7030001709984806,0.18715443457476794,0.3146731367567554,0.4981724286684766,6.618384768617424,0.8872473707853552,0,0,1
9,16,Standard,51.15562585037053,12,1.033892311114585,0.044291025726124644,0.680370265385136,0.27533870888873935,4.623861273737059,2.0418359566450817,0,0,0
12,8,Premium,20.577515303423652,4,3.4057101637339207,0.2561426027677953,0.48282121142838147,0.2610361858038232,2.4633753253670543,2.726802139141234,0,0,0
6,23,Standard,47.345116246119304,8,6.101166041972281,0.32261327651794997,0.6701406115898862,0.007246111892163842,1.5544639967330731,0.5285035500535809,0,0,0
9,1,Basic,64.78461241608265,8,9.218338293828523,0.5788157309638335,0.4086423019412905,0.012541967094875983,3.5282920902417376,2.065434405658605,0,0,1
12,9,Standard,29.443205080902622,7,4.191706359181795,0.12309399326331913,0.6613230595597996,0.2155829471768812,3.2976697636877477,2.3892222622149912,0,0,1
10,7,Premium,80.56026023493453,21,2.6069639824940483,0.42476313670631494,0.5959087228635326,0,5.2852224780637505,2.005762554193692,0,0,0
7,19,Basic,34.426576781045455,14,3.0366291898027145,0.2937834292184561,0.6917780657997354,0.014438504981808431,2.79736160794014,3.0147434506204625,1,1,0
4,19,Standard,81.92531195350846,1,7.787192600528156,0.5430330429924651,0.02826813955325633,0.4286988174542785,3.3355782951241384,2.4822455430325525,1,0,0
6,12,Standard,38.747364509368175,15,8.45400539322683,0.11724380245432257,0.15339579759165645,0.729360399954021,4.711945691244729,1.4064890538770438,1,0,0
9,39,Standard,28.902153221736096,14,5.907861554716961,0.6108819286338985,0.06993490625172853,0.319183165114373,3.396668492276795,2.243456119021976,0,0,1
7,16,Standard,20.05480641794685,15,1.7158861472856097,0.4689076471608132,0.6252699438016861,0,5.728027185273941,2.514011341315019,0,0,1
9,17,Standard,55.57302388818909,16,5.604264907615716,0.434333117865026,0.01940230964682996,0.546264572488144,2.9393113099328074,1.36022460910619,0,0,0
5,12,Standard,26.732838813343736,17,4.466526683723284,0.06886564216110855,0.5629923049127683,0.3681420529261231,8.142500952346053,1.8309421579646046,0,0,1
9,19,Basic,35.3319285631955,10,6.936374649994234,0.03403341474477201,0.5002545066410675,0.4657120786141604,6.306420804987927,1.606718177973038,0,0,1
3,20,Standard,45.14978921336312,15,1.3810993451424016,0.6797185770468785,0.23028047492261974,0.09000094803050171,4.397239395665998,0.4232053185062723,1,0,0
5,18,Basic,52.27239814615745,13,5.345526426547866,0.3000263953814283,0.18443848642054944,0.5155351181980223,5.161999041479612,1.0859703603415056,1,0,0
5,14,Basic,41.772523274436764,19,5.402556739725769,0.09202262524049729,0.6818206252530217,0.22615674950648101,4.21567912763617,2.1672247541873184,0,1,0
8,13,Premium,59.71769559854481,15,7.862961607475478,0.5634429955622181,0.5203817390371114,0,4.1852349735271845,1.8370431266083083,2,0,0
12,20,Standard,51.32889283634839,5,6.104981860732657,0.5966293779434636,0.22133936095051465,0.18203126110602175,4.116130494173597,2.809914658448065,1,0,0
6,8,Basic,39.45682745807977,19,1.793303268750158,0.2699262056266889,0.11332743919920175,0.6167463551741094,3.85332443964441,1.7815430050448229,3,0,1
10,10,Premium,41.32087686645289,15,5.90563994312813,0.3696003834484145,0.080903210234828285,0.5494964063167572,3.8088300513618902,1.8082941606218086,1,0,1
9,21,Premium,63.25093392081223,4,3.4499499519255057,0.2906405505025759,0.224930625106208,0.48442882439121604,1.3596131998799494,2.5106999696099503,0,1,1
7,20,Standard,18.23836123700302,22,1.7689961859023504,0.12329634157940744,0.19585400661453603,0.6808496518060565,1.787506038478468,3.264854917735053,0,1,0
12,12,Basic,44.89632737980441,12,3.827153385550961,0.45124707187060265,0.07579793869517742,0.47295498943421993,2.8571550337615506,2.040728993770774,0,0,0
9,7,Premium,18.180502973968213,12,5.801529100130535,0.5283881268464028,0.5661660324316471,0,7.625106347424909,1.777281018358263,0,0,0
8,13,Standard,28.076048972868577,16,2.665406431534743,0.6347817145055159,0.2777679556049406,0.08745032988954349,3.715209353086083,2.687635356091303,1,0,0
7,29,Premium,36.59333576257181,20,6.4678324423408675,0.4057296451181173,0.6958220964996144,0,1.9438763273071547,2.9608631276073423,0,0,0
10,11,Basic,16.557572940488438,9,4.893424038001217,0.33550249389372766,0.42193839403335004,0.2425591120729223,3.249862014182788,0.7562776787415135,0,0,0
7,20,Standard,81.03933529121585,8,4.178271860810438,0.5352009028894826,0.19221743247471748,0.2725816646357999,4.064409472811163,3.8312019892964937,1,0,0
7,25,Basic,4.585014412206565,15,8.604077086572193,0.603998705977574,0.24370721164159476,0.15229408238083125,4.638315224719794,2.5616622014760395,1,0,0
8,9,Premium,55.00876216101869,8,3.2026518590295483,0.6089282033266499,0.6659249692456797,0,4.297335350527766,2.4464194285164913,0,0,0
10,10,Standard,55.00441278614908,14,5.831510790474681,0.06483018444851041,0.4531993433833122,0.4819704721681774,6.060943331087314,1.693949954817906,0,0,1
10,26,Basic,75.10011909740139,12,7.389065620148359,0.49046082822605963,0.5423072906676679,0,4.783281026176251,3.4419494728342985,1,0,1
5,19,Basic,42.76408020173326,16,6.4061092537275,0.6707928338553756,0.5536342597799375,0,3.7279933772977807,1.2913434380679991,0,1,1
7,14,Basic,46.63141890918127,15,5.2375000478023805,0.37183083822019397,0.009879238461144267,0.6182899233186617,4.351563166414913,1.7752817777097396,0,1,0
7,30,Basic,38.949679702433976,13,4.419246984872398,0.03747802705038339,0.5754719093209132,0.3870500636287034,3.854189695025211,2.225101525022937,1,1,1
6,12,Basic,31.831026414130218,13,4.548306588380095,0.5940852775936946,0.3708729282720014,0.03504179413430403,3.582332469830458,3.2129487482877375,0,0,0
11,30,Premium,47.04925446724174,16,2.613807521774418,0.46810933027882123,0.317527701286599,0.2143629684345797,3.305800073528726,0.19157514772866113,0,0,1
6,32,Basic,40.88811069137189,12,6.121478309766575,0.4871215386083349,0.5478858860908076,0,5.334828621220065,1.388790709484757,0,0,0
0,22,Basic,70.3897932706715,16,3.1985525791704674,0.11280140841845422,0.4850470446981489,0.4021515468833969,5.5833150663736255,2.3565395430456975,0,1,1
6,16,Basic,42.08490418500197,12,7.701922683641907,0.3982063615461811,0.6166857543168589,0,4.113604816905296,2.880481682600768,0,0,1
1,12,Basic,58.46490944950687,3,1.0362652786778535,0.5753631293075159,0.3196551926899701,0.10498167800251401,3.9966918946068026,3.0575254234860196,1,0,0
9,16,Premium,28.26283552736514,16,7.133220391935339,0.0065146611304953694,0.6801854533841833,0.3132998854853213,1.7844847911434196,3.547647030594812,0,1,0
7,10,Premium,46.679349926981246,14,6.2194551259950455,0.42840004642494023,0.5334184264298528,0.03818152714520695,5.461658783118006,0.3108185744483627,0,0,0
6,10,Standard,66.16045476567983,11,4.903112118521491,0.267504767072387,0.5483261918881908,0.18416904103942222,4.768280077008754,2.974350657423518,1,0,1
9,6,Premium,68.07898173151469,14,8.714303775486552,0.645428056945093,0.3112557844026014,0.04331615865230565,2.6966046077970462,1.4521316503727757,0,0,0
10,7,Standard,39.726564706799465,9,4.575507246252268,0.2350358055671677,0.19677148542832582,0.5681927090045065,4.466072338584091,2.7196897943741982,0,1,0
11,9,Premium,31.22880018388174,2,6.9720845947825545,0.5190296771936118,0.17777433528099207,0.3031959875253961,4.325479274112582,2.5216876961985517,0,0,0
8,14,Standard,86.75042177829252,15,5.149635658152643,0.4714178322115913,0.26504034590907394,0.2635418218793348,3.8734800291429297,3.202336445342868,0,0,1
2,18,Standard,25.53580727539267,10,5.4912878652506345,0.546960127656348,0.17293399188201874,0.2801058804616332,0.48877577882811707,2.711127428197233,1,0,1
10,24,Standard,55.920435691069365,7,7.006296632258257,0.6393463625572622,0.4789962175302207,0,7.419817489267733,1.2461798111707492,0,0,0
6,37,Basic,28.34867685317342,8,7.03209667883776,0.511885778256692,0.13485810991842298,0.35325611182488503,3.019561267684563,2.5551969229118336,0,0,0
4,14,Premium,22.901088671216,14,5.236339277456351,0.2298537699272856,0.16349076742772012,0.6066554626449943,5.042291841659821,0.68055216195102,0,0,1
11,3,Standard,46.111163938891856,19,4.726477613747956,0.5272463884903118,0.646732779359445,0,4.970427174234853,3.6968139165413016,1,1,0
9,36,Basic,68.68448191979415,15,2.03062823720045,0.5820050598820671,0.47439475033897904,0,1.4694694848413716,1.6822785380320064,0,0,0
9,21,Standard,49.65614033593403,19,4.502950633531783,0.34554207024630157,0.32312007467262444,0.331337855081074,1.8843490528641476,3.4909544606807437,1,0,0
3,29,Basic,37.355190642297806,6,4.736065847386453,0.17721108214464038,0.6685084538999945,0.1542804639553651,2.774056895022806,2.499838992553399,0,0,0
9,15,Basic,58.04640962290605,12,7.896846791824705,0.22135126560460774,0.16715936921536922,0.6114893651800231,2.4711085455690824,1.0165422464172025,0,0,0
6,23,Basic,33.14053451323895,21,3.758163045655632,0.39873622679151594,0.6332148585934192,0,6.021135349869591,3.2812328061114813,0,0,0
9,12,Standard,3.4550018974163565,10,6.88948957920652,0.29194175528828054,0.13495732666924595,0.5731009180424734,3.872012701618359,2.5884405271946083,1,0,1
3,7,Basic,47.045668098415526,17,7.474770118700153,0.3744789205724373,0.10026560800615697,0.5252554714214057,6.429523228746734,0.9338684144331784,0,0,0
6,26,Standard,59.591483627395974,9,4.463719523587935,0.4037647699238732,0.1096086433622986,0.4866265867138282,4.893826331660712,0.8784111695828238,0,0,0
10,9,Basic,47.79705216483244,18,8.67524843643209,0.14389025995042173,0.09295129321981221,0.7631584468297661,3.0891621434613845,1.4654153825212126,1,0,0
8,18,Basic,34.35136766220865,7,0.4084602443267027,0.16674754312261938,0.5748575075529515,0.2583949493244291,4.316925088353952,0.3916419654996104,1,0,0
12,20,Standard,50.25262961492056,12,3.6960757731461493,0.24782432615756986,0.14426453397609293,0.6079111398663372,0.5996003188040828,0.20139940447208593,0,0,1
8,15,Standard,55.92207817651209,5,1.8454499488013232,0.3771196980960667,0.22146983249112961,0.40141046941280367,2.348852295046734,2.3949404639065928,0,0,0
5,12,Standard,30.86350404935145,13,6.0159303366098555,0.2477876453893259,0.6646042102715,0.08760814433917408,1.7056382985060754,2.023564721369611,0,0,0
3,15,Standard,60.79335992308729,8,5.265547308428823,0.583951035584323,0.6980019520502537,0,4.499815003406316,1.66292149482009,0,0,0
5,26,Basic,1.6170305031039112,9,1.655413941670529,0.16205004188232122,0.6968523795017972,0.14109757861588157,2.872160298841293,3.260345039442548,1,0,1
12,16,Premium,33.832644369126555,19,5.295572829410817,0.5376039867987856,0.3342278029303998,0.1281682102708146,9.25190055959462,0.5930242597530049,0,0,0
6,15,Standard,38.029457296579174,14,9.496971029613203,0.2861396800260991,0.24044330241158604,0.4734170175623148,0.573380910124671,1.5344107923678911,1,0,0
4,25,Basic,27.034206505681134,7,5.215846369470011,0.06343445563688874,0.25167702217586335,0.6848885221872478,3.629070703801272,2.8817752675485835,0,0,0
